"Дата, время","Ручей 7: Уровень металла в кристаллизаторе, мм","Ручей 8: Уровень металла в кристаллизаторе, мм"
08.02.2025 15:50,670,811
08.02.2025 15:51,725,729
08.02.2025 15:52,807,663
08.02.2025 15:53,627,730
08.02.2025 15:54,633,707
08.02.2025 15:55,754,655
08.02.2025 15:56,787,720
08.02.2025 15:57,633,735
08.02.2025 15:58,767,668
08.02.2025 15:59,657,643
08.02.2025 16:00,743,773
08.02.2025 16:01,691,710
08.02.2025 16:02,659,760
08.02.2025 16:03,744,718
08.02.2025 16:04,785,731
08.02.2025 16:05,800,734
08.02.2025 16:06,758,771
08.02.2025 16:07,802,717
08.02.2025 16:08,664,818
08.02.2025 16:09,738,815
08.02.2025 16:10,638,752
08.02.2025 16:11,720,621
08.02.2025 16:12,815,733
08.02.2025 16:13,789,755
08.02.2025 16:14,623,745
08.02.2025 16:15,737,719
08.02.2025 16:16,712,632
08.02.2025 16:17,776,657
08.02.2025 16:18,805,741
08.02.2025 16:19,731,747
08.02.2025 16:20,714,762
08.02.2025 16:21,802,750
08.02.2025 16:22,671,657
08.02.2025 16:23,695,806
08.02.2025 16:24,683,795
08.02.2025 16:25,638,667
08.02.2025 16:26,621,706
08.02.2025 16:27,648,758
08.02.2025 16:28,694,732
08.02.2025 16:29,807,636
08.02.2025 16:30,747,743
08.02.2025 16:31,812,818
08.02.2025 16:32,814,787
08.02.2025 16:33,684,797
08.02.2025 16:34,819,817
08.02.2025 16:35,761,788
08.02.2025 16:36,640,774
08.02.2025 16:37,740,733
08.02.2025 16:38,726,763
08.02.2025 16:39,768,760
08.02.2025 16:40,813,621
08.02.2025 16:41,803,780
08.02.2025 16:42,684,644
08.02.2025 16:43,766,716
08.02.2025 16:44,797,706
08.02.2025 16:45,811,622
08.02.2025 16:46,622,785
08.02.2025 16:47,677,680
08.02.2025 16:48,796,705
08.02.2025 16:49,819,783
08.02.2025 16:50,682,734
08.02.2025 16:51,735,661
08.02.2025 16:52,688,626
08.02.2025 16:53,699,646
08.02.2025 16:54,647,620
08.02.2025 16:55,699,671
08.02.2025 16:56,640,644
08.02.2025 16:57,685,716
08.02.2025 16:58,700,633
08.02.2025 16:59,661,661
08.02.2025 17:00,670,642
08.02.2025 17:01,677,764
08.02.2025 17:02,669,645
08.02.2025 17:03,682,781
08.02.2025 17:04,726,639
08.02.2025 17:05,746,642
08.02.2025 17:06,774,673
08.02.2025 17:07,625,706
08.02.2025 17:08,716,691
08.02.2025 17:09,786,718
08.02.2025 17:10,645,647
08.02.2025 17:11,658,768
08.02.2025 17:12,713,637
08.02.2025 17:13,777,624
08.02.2025 17:14,755,631
08.02.2025 17:15,786,796
08.02.2025 17:16,759,696
08.02.2025 17:17,794,707
08.02.2025 17:18,683,629
08.02.2025 17:19,621,686
08.02.2025 17:20,664,712
08.02.2025 17:21,731,755
08.02.2025 17:22,738,773
08.02.2025 17:23,762,760
08.02.2025 17:24,642,788
08.02.2025 17:25,805,720
08.02.2025 17:26,637,794
08.02.2025 17:27,802,653
08.02.2025 17:28,805,771
08.02.2025 17:29,738,795
08.02.2025 17:30,765,768
08.02.2025 17:31,729,757
08.02.2025 17:32,794,808
08.02.2025 17:33,789,758
08.02.2025 17:34,661,623
08.02.2025 17:35,795,685
08.02.2025 17:36,693,664
08.02.2025 17:37,765,630
08.02.2025 17:38,770,808
08.02.2025 17:39,799,665
08.02.2025 17:40,772,817
08.02.2025 17:41,641,698
08.02.2025 17:42,746,623
08.02.2025 17:43,655,660
08.02.2025 17:44,790,739
08.02.2025 17:45,660,690
08.02.2025 17:46,725,809
08.02.2025 17:47,766,636
08.02.2025 17:48,765,704
08.02.2025 17:49,794,690
08.02.2025 17:50,671,677
08.02.2025 17:51,808,712
08.02.2025 17:52,659,620
08.02.2025 17:53,809,806
08.02.2025 17:54,803,789
08.02.2025 17:55,669,811
08.02.2025 17:56,808,743
08.02.2025 17:57,713,750
08.02.2025 17:58,744,635
08.02.2025 17:59,741,624
08.02.2025 18:00,770,728
08.02.2025 18:01,740,761
08.02.2025 18:02,640,814
08.02.2025 18:03,684,653
08.02.2025 18:04,706,713
08.02.2025 18:05,790,747
08.02.2025 18:06,628,660
08.02.2025 18:07,687,770
08.02.2025 18:08,805,671
08.02.2025 18:09,805,680
08.02.2025 18:10,704,791
08.02.2025 18:11,661,809
08.02.2025 18:12,720,665
08.02.2025 18:13,649,752
08.02.2025 18:14,733,667
08.02.2025 18:15,744,645
08.02.2025 18:16,707,710
08.02.2025 18:17,629,787
08.02.2025 18:18,649,779
08.02.2025 18:19,641,685
08.02.2025 18:20,743,801
08.02.2025 18:21,715,756
08.02.2025 18:22,816,736
08.02.2025 18:23,702,671
08.02.2025 18:24,799,670
08.02.2025 18:25,788,784
08.02.2025 18:26,814,732
08.02.2025 18:27,774,655
08.02.2025 18:28,682,796
08.02.2025 18:29,669,741
08.02.2025 18:30,786,745
08.02.2025 18:31,731,711
08.02.2025 18:32,678,666
08.02.2025 18:33,747,757
08.02.2025 18:34,733,804
08.02.2025 18:35,679,718
08.02.2025 18:36,734,715
08.02.2025 18:37,719,714
08.02.2025 18:38,704,773
08.02.2025 18:39,791,708
08.02.2025 18:40,637,708
08.02.2025 18:41,746,697
08.02.2025 18:42,705,758
08.02.2025 18:43,707,721
08.02.2025 18:44,665,795
08.02.2025 18:45,690,737
08.02.2025 18:46,622,818
08.02.2025 18:47,707,691
08.02.2025 18:48,704,783
08.02.2025 18:49,746,819
08.02.2025 18:50,783,813
08.02.2025 18:51,739,734
08.02.2025 18:52,757,724
08.02.2025 18:53,790,633
08.02.2025 18:54,728,631
08.02.2025 18:55,647,643
08.02.2025 18:56,675,630
08.02.2025 18:57,627,720
08.02.2025 18:58,684,731
08.02.2025 18:59,687,732
08.02.2025 19:00,776,818
08.02.2025 19:01,779,720
08.02.2025 19:02,715,785
08.02.2025 19:03,668,819
08.02.2025 19:04,716,650
08.02.2025 19:05,655,768
08.02.2025 19:06,636,714
08.02.2025 19:07,768,648
08.02.2025 19:08,735,791
08.02.2025 19:09,746,732
08.02.2025 19:10,635,706
08.02.2025 19:11,802,706
08.02.2025 19:12,725,798
08.02.2025 19:13,660,809
08.02.2025 19:14,708,741
08.02.2025 19:15,695,778
08.02.2025 19:16,629,766
08.02.2025 19:17,756,709
08.02.2025 19:18,637,756
08.02.2025 19:19,745,637
08.02.2025 19:20,765,694
08.02.2025 19:21,629,817
08.02.2025 19:22,735,662
08.02.2025 19:23,700,680
08.02.2025 19:24,759,681
08.02.2025 19:25,681,768
08.02.2025 19:26,629,738
08.02.2025 19:27,779,715
08.02.2025 19:28,695,803
08.02.2025 19:29,720,655
08.02.2025 19:30,748,697
08.02.2025 19:31,703,809
08.02.2025 19:32,787,722
08.02.2025 19:33,730,637
08.02.2025 19:34,793,750
08.02.2025 19:35,648,804
08.02.2025 19:36,769,647
08.02.2025 19:37,656,794
08.02.2025 19:38,749,751
08.02.2025 19:39,801,794
08.02.2025 19:40,627,709
08.02.2025 19:41,711,801
08.02.2025 19:42,708,643
08.02.2025 19:43,743,692
08.02.2025 19:44,798,742
08.02.2025 19:45,780,687
08.02.2025 19:46,712,715
08.02.2025 19:47,690,716
08.02.2025 19:48,813,691
08.02.2025 19:49,768,715
08.02.2025 19:50,682,731
08.02.2025 19:51,643,660
08.02.2025 19:52,810,690
08.02.2025 19:53,789,710
08.02.2025 19:54,658,719
08.02.2025 19:55,796,667
08.02.2025 19:56,686,719
08.02.2025 19:57,678,794
08.02.2025 19:58,745,776
08.02.2025 19:59,706,736
08.02.2025 20:00,628,621
08.02.2025 20:01,738,645
08.02.2025 20:02,774,711
08.02.2025 20:03,702,791
08.02.2025 20:04,625,644
08.02.2025 20:05,626,677
08.02.2025 20:06,757,798
08.02.2025 20:07,695,625
08.02.2025 20:08,798,770
08.02.2025 20:09,750,738
08.02.2025 20:10,817,636
08.02.2025 20:11,728,757
08.02.2025 20:12,764,700
08.02.2025 20:13,652,656
08.02.2025 20:14,746,679
08.02.2025 20:15,752,788
08.02.2025 20:16,734,620
08.02.2025 20:17,696,620
08.02.2025 20:18,695,656
08.02.2025 20:19,685,670
08.02.2025 20:20,650,745
08.02.2025 20:21,740,628
08.02.2025 20:22,758,740
08.02.2025 20:23,815,687
08.02.2025 20:24,792,660
08.02.2025 20:25,657,682
08.02.2025 20:26,622,688
08.02.2025 20:27,779,718
08.02.2025 20:28,769,623
08.02.2025 20:29,684,815
08.02.2025 20:30,659,770
08.02.2025 20:31,797,626
08.02.2025 20:32,648,774
08.02.2025 20:33,810,809
08.02.2025 20:34,626,748
08.02.2025 20:35,772,621
08.02.2025 20:36,812,799
08.02.2025 20:37,747,791
08.02.2025 20:38,696,698
08.02.2025 20:39,657,643
08.02.2025 20:40,812,683
08.02.2025 20:41,770,809
08.02.2025 20:42,766,712
08.02.2025 20:43,727,625
08.02.2025 20:44,696,652
08.02.2025 20:45,626,738
08.02.2025 20:46,728,814
08.02.2025 20:47,628,816
08.02.2025 20:48,662,623
08.02.2025 20:49,810,752
08.02.2025 20:50,680,814
08.02.2025 20:51,654,705
08.02.2025 20:52,643,713
08.02.2025 20:53,754,760
08.02.2025 20:54,807,698
08.02.2025 20:55,647,647
08.02.2025 20:56,773,772
08.02.2025 20:57,715,796
08.02.2025 20:58,781,720
08.02.2025 20:59,769,714
08.02.2025 21:00,775,640
08.02.2025 21:01,635,814
08.02.2025 21:02,819,759
08.02.2025 21:03,634,816
08.02.2025 21:04,709,620
08.02.2025 21:05,654,756
08.02.2025 21:06,744,697
08.02.2025 21:07,785,716
08.02.2025 21:08,787,644
08.02.2025 21:09,741,636
08.02.2025 21:10,752,697
08.02.2025 21:11,662,745
08.02.2025 21:12,777,666
08.02.2025 21:13,770,767
08.02.2025 21:14,726,716
08.02.2025 21:15,781,653
08.02.2025 21:16,713,807
08.02.2025 21:17,650,719
08.02.2025 21:18,803,802
08.02.2025 21:19,795,744
08.02.2025 21:20,743,728
08.02.2025 21:21,705,786
08.02.2025 21:22,724,787
08.02.2025 21:23,663,676
08.02.2025 21:24,632,811
08.02.2025 21:25,713,686
08.02.2025 21:26,759,787
08.02.2025 21:27,810,708
08.02.2025 21:28,731,769
08.02.2025 21:29,691,749
08.02.2025 21:30,629,664
08.02.2025 21:31,687,735
08.02.2025 21:32,738,708
08.02.2025 21:33,651,656
08.02.2025 21:34,682,785
08.02.2025 21:35,731,779
08.02.2025 21:36,673,647
08.02.2025 21:37,735,814
08.02.2025 21:38,792,710
08.02.2025 21:39,733,788
08.02.2025 21:40,622,739
08.02.2025 21:41,777,627
08.02.2025 21:42,727,772
08.02.2025 21:43,735,628
08.02.2025 21:44,663,806
08.02.2025 21:45,728,715
08.02.2025 21:46,744,648
08.02.2025 21:47,722,682
08.02.2025 21:48,782,683
08.02.2025 21:49,698,750
08.02.2025 21:50,628,808
08.02.2025 21:51,662,629
08.02.2025 21:52,800,654
08.02.2025 21:53,805,795
08.02.2025 21:54,817,775
08.02.2025 21:55,743,744
08.02.2025 21:56,665,758
08.02.2025 21:57,785,679
08.02.2025 21:58,749,696
08.02.2025 21:59,792,797
08.02.2025 22:00,721,740
08.02.2025 22:01,759,764
08.02.2025 22:02,784,775
08.02.2025 22:03,804,780
08.02.2025 22:04,817,656
08.02.2025 22:05,796,717
08.02.2025 22:06,646,733
08.02.2025 22:07,807,691
08.02.2025 22:08,702,809
08.02.2025 22:09,662,718
08.02.2025 22:10,658,683
08.02.2025 22:11,649,652
08.02.2025 22:12,757,651
08.02.2025 22:13,693,702
08.02.2025 22:14,644,795
08.02.2025 22:15,730,732
08.02.2025 22:16,717,735
08.02.2025 22:17,651,718
08.02.2025 22:18,763,771
08.02.2025 22:19,743,680
08.02.2025 22:20,719,688
08.02.2025 22:21,780,768
08.02.2025 22:22,715,691
08.02.2025 22:23,667,679
08.02.2025 22:24,721,770
08.02.2025 22:25,646,802
08.02.2025 22:26,752,732
08.02.2025 22:27,718,709
08.02.2025 22:28,798,691
08.02.2025 22:29,778,699
08.02.2025 22:30,689,656
08.02.2025 22:31,673,627
08.02.2025 22:32,655,636
08.02.2025 22:33,672,714
08.02.2025 22:34,669,687
08.02.2025 22:35,711,674
08.02.2025 22:36,756,759
08.02.2025 22:37,798,620
08.02.2025 22:38,752,790
08.02.2025 22:39,630,687
08.02.2025 22:40,811,703
08.02.2025 22:41,762,732
08.02.2025 22:42,775,647
08.02.2025 22:43,803,789
08.02.2025 22:44,640,741
08.02.2025 22:45,635,746
08.02.2025 22:46,687,693
08.02.2025 22:47,777,712
08.02.2025 22:48,651,639
08.02.2025 22:49,763,663
08.02.2025 22:50,729,718
08.02.2025 22:51,762,790
08.02.2025 22:52,645,736
08.02.2025 22:53,751,709
08.02.2025 22:54,793,729
08.02.2025 22:55,771,718
08.02.2025 22:56,770,764
08.02.2025 22:57,748,760
08.02.2025 22:58,786,791
08.02.2025 22:59,620,698
08.02.2025 23:00,727,738
08.02.2025 23:01,620,705
08.02.2025 23:02,811,740
08.02.2025 23:03,789,734
08.02.2025 23:04,789,770
08.02.2025 23:05,783,799
08.02.2025 23:06,724,653
08.02.2025 23:07,642,808
08.02.2025 23:08,668,671
08.02.2025 23:09,730,782
08.02.2025 23:10,809,657
08.02.2025 23:11,768,752
08.02.2025 23:12,640,740
08.02.2025 23:13,675,658
08.02.2025 23:14,701,666
08.02.2025 23:15,749,767
08.02.2025 23:16,639,680
08.02.2025 23:17,633,690
08.02.2025 23:18,648,643
08.02.2025 23:19,723,793
08.02.2025 23:20,777,675
08.02.2025 23:21,728,759
08.02.2025 23:22,794,745
08.02.2025 23:23,660,701
08.02.2025 23:24,782,808
08.02.2025 23:25,811,740
08.02.2025 23:26,733,787
08.02.2025 23:27,815,633
08.02.2025 23:28,803,779
08.02.2025 23:29,816,813
08.02.2025 23:30,637,691
08.02.2025 23:31,681,624
08.02.2025 23:32,764,666
08.02.2025 23:33,647,634
08.02.2025 23:34,763,788
08.02.2025 23:35,733,717
08.02.2025 23:36,627,806
08.02.2025 23:37,682,786
08.02.2025 23:38,669,740
08.02.2025 23:39,708,687
08.02.2025 23:40,623,784
08.02.2025 23:41,702,634
08.02.2025 23:42,768,745
08.02.2025 23:43,653,797
08.02.2025 23:44,629,702
08.02.2025 23:45,736,670
08.02.2025 23:46,710,757
08.02.2025 23:47,654,721
08.02.2025 23:48,755,621
08.02.2025 23:49,657,804
08.02.2025 23:50,623,764
08.02.2025 23:51,624,711
08.02.2025 23:52,631,758
08.02.2025 23:53,666,670
08.02.2025 23:54,732,779
08.02.2025 23:55,726,620
08.02.2025 23:56,651,811
08.02.2025 23:57,752,653
08.02.2025 23:58,622,808
08.02.2025 23:59,694,657
09.02.2025 00:00,716,816
09.02.2025 00:01,728,752
09.02.2025 00:02,627,678
09.02.2025 00:03,622,702
09.02.2025 00:04,758,788
09.02.2025 00:05,811,621
09.02.2025 00:06,777,775
09.02.2025 00:07,631,665
09.02.2025 00:08,681,727
09.02.2025 00:09,627,764
09.02.2025 00:10,625,786
09.02.2025 00:11,662,783
09.02.2025 00:12,655,804
09.02.2025 00:13,636,737
09.02.2025 00:14,709,796
09.02.2025 00:15,813,679
09.02.2025 00:16,811,670
09.02.2025 00:17,804,656
09.02.2025 00:18,649,808
09.02.2025 00:19,662,660
09.02.2025 00:20,802,692
09.02.2025 00:21,674,769
09.02.2025 00:22,797,625
09.02.2025 00:23,704,697
09.02.2025 00:24,773,750
09.02.2025 00:25,754,643
09.02.2025 00:26,784,749
09.02.2025 00:27,807,716
09.02.2025 00:28,725,623
09.02.2025 00:29,630,778
09.02.2025 00:30,726,657
09.02.2025 00:31,688,741
09.02.2025 00:32,685,739
09.02.2025 00:33,814,698
09.02.2025 00:34,747,809
09.02.2025 00:35,769,725
09.02.2025 00:36,732,680
09.02.2025 00:37,649,659
09.02.2025 00:38,638,806
09.02.2025 00:39,733,626
09.02.2025 00:40,799,766
09.02.2025 00:41,689,717
09.02.2025 00:42,806,735
09.02.2025 00:43,646,807
09.02.2025 00:44,666,681
09.02.2025 00:45,763,819
09.02.2025 00:46,656,811
09.02.2025 00:47,657,654
09.02.2025 00:48,816,819
09.02.2025 00:49,660,690
09.02.2025 00:50,662,675
09.02.2025 00:51,701,679
09.02.2025 00:52,662,684
09.02.2025 00:53,620,648
09.02.2025 00:54,656,770
09.02.2025 00:55,715,648
09.02.2025 00:56,636,620
09.02.2025 00:57,654,759
09.02.2025 00:58,647,686
09.02.2025 00:59,687,813
09.02.2025 01:00,651,701
09.02.2025 01:01,734,633
09.02.2025 01:02,788,694
09.02.2025 01:03,813,766
09.02.2025 01:04,727,795
09.02.2025 01:05,729,731
09.02.2025 01:06,733,771
09.02.2025 01:07,732,765
09.02.2025 01:08,781,805
09.02.2025 01:09,808,796
09.02.2025 01:10,680,625
09.02.2025 01:11,814,743
09.02.2025 01:12,710,635
09.02.2025 01:13,796,636
09.02.2025 01:14,630,709
09.02.2025 01:15,725,792
09.02.2025 01:16,770,751
09.02.2025 01:17,675,783
09.02.2025 01:18,729,806
09.02.2025 01:19,631,809
09.02.2025 01:20,798,766
09.02.2025 01:21,817,778
09.02.2025 01:22,709,773
09.02.2025 01:23,675,723
09.02.2025 01:24,726,670
09.02.2025 01:25,743,682
09.02.2025 01:26,754,798
09.02.2025 01:27,729,731
09.02.2025 01:28,666,663
09.02.2025 01:29,656,793
09.02.2025 01:30,631,807
09.02.2025 01:31,814,814
09.02.2025 01:32,789,716
09.02.2025 01:33,678,626
09.02.2025 01:34,760,638
09.02.2025 01:35,677,691
09.02.2025 01:36,728,705
09.02.2025 01:37,697,754
09.02.2025 01:38,745,669
09.02.2025 01:39,726,670
09.02.2025 01:40,691,764
09.02.2025 01:41,647,815
09.02.2025 01:42,785,663
09.02.2025 01:43,730,656
09.02.2025 01:44,765,629
09.02.2025 01:45,772,786
09.02.2025 01:46,672,817
09.02.2025 01:47,780,690
09.02.2025 01:48,774,655
09.02.2025 01:49,764,710
09.02.2025 01:50,792,644
09.02.2025 01:51,737,705
09.02.2025 01:52,747,799
09.02.2025 01:53,651,712
09.02.2025 01:54,718,655
09.02.2025 01:55,744,736
09.02.2025 01:56,626,682
09.02.2025 01:57,748,695
09.02.2025 01:58,754,766
09.02.2025 01:59,667,675
09.02.2025 02:00,777,680
09.02.2025 02:01,726,786
09.02.2025 02:02,786,728
09.02.2025 02:03,748,624
09.02.2025 02:04,755,645
09.02.2025 02:05,808,735
09.02.2025 02:06,779,810
09.02.2025 02:07,800,630
09.02.2025 02:08,626,756
09.02.2025 02:09,710,640
09.02.2025 02:10,728,815
09.02.2025 02:11,631,631
09.02.2025 02:12,757,700
09.02.2025 02:13,680,765
09.02.2025 02:14,640,737
09.02.2025 02:15,697,719
09.02.2025 02:16,659,693
09.02.2025 02:17,650,782
09.02.2025 02:18,699,758
09.02.2025 02:19,753,732
09.02.2025 02:20,782,705
09.02.2025 02:21,774,736
09.02.2025 02:22,773,781
09.02.2025 02:23,750,629
09.02.2025 02:24,697,637
09.02.2025 02:25,763,701
09.02.2025 02:26,634,624
09.02.2025 02:27,733,645
09.02.2025 02:28,706,687
09.02.2025 02:29,801,694
09.02.2025 02:30,751,642
09.02.2025 02:31,623,712
09.02.2025 02:32,776,775
09.02.2025 02:33,714,634
09.02.2025 02:34,783,712
09.02.2025 02:35,817,786
09.02.2025 02:36,733,816
09.02.2025 02:37,802,765
09.02.2025 02:38,723,682
09.02.2025 02:39,702,732
09.02.2025 02:40,812,621
09.02.2025 02:41,752,676
09.02.2025 02:42,760,640
09.02.2025 02:43,799,672
09.02.2025 02:44,723,710
09.02.2025 02:45,706,757
09.02.2025 02:46,773,774
09.02.2025 02:47,675,666
09.02.2025 02:48,658,690
09.02.2025 02:49,684,634
09.02.2025 02:50,809,698
09.02.2025 02:51,662,687
09.02.2025 02:52,762,661
09.02.2025 02:53,737,692
09.02.2025 02:54,785,731
09.02.2025 02:55,718,663
09.02.2025 02:56,671,737
09.02.2025 02:57,808,689
09.02.2025 02:58,743,729
09.02.2025 02:59,752,787
09.02.2025 03:00,622,646
09.02.2025 03:01,624,768
09.02.2025 03:02,811,681
09.02.2025 03:03,815,777
09.02.2025 03:04,695,811
09.02.2025 03:05,739,729
09.02.2025 03:06,654,776
09.02.2025 03:07,685,789
09.02.2025 03:08,747,772
09.02.2025 03:09,622,719
09.02.2025 03:10,666,789
09.02.2025 03:11,648,688
09.02.2025 03:12,734,716
09.02.2025 03:13,767,687
09.02.2025 03:14,643,713
09.02.2025 03:15,678,683
09.02.2025 03:16,686,682
09.02.2025 03:17,677,720
09.02.2025 03:18,680,727
09.02.2025 03:19,672,705
09.02.2025 03:20,729,797
09.02.2025 03:21,684,699
09.02.2025 03:22,777,758
09.02.2025 03:23,778,714
09.02.2025 03:24,778,634
09.02.2025 03:25,742,651
09.02.2025 03:26,730,812
09.02.2025 03:27,713,652
09.02.2025 03:28,653,642
09.02.2025 03:29,722,659
09.02.2025 03:30,751,666
09.02.2025 03:31,771,770
09.02.2025 03:32,750,670
09.02.2025 03:33,655,708
09.02.2025 03:34,806,756
09.02.2025 03:35,634,791
09.02.2025 03:36,630,677
09.02.2025 03:37,713,726
09.02.2025 03:38,663,656
09.02.2025 03:39,793,777
09.02.2025 03:40,645,706
09.02.2025 03:41,723,779
09.02.2025 03:42,750,699
09.02.2025 03:43,804,728
09.02.2025 03:44,632,648
09.02.2025 03:45,707,745
09.02.2025 03:46,719,721
09.02.2025 03:47,796,726
09.02.2025 03:48,700,783
09.02.2025 03:49,802,678
09.02.2025 03:50,785,780
09.02.2025 03:51,705,622
09.02.2025 03:52,656,654
09.02.2025 03:53,712,644
09.02.2025 03:54,684,809
09.02.2025 03:55,813,790
09.02.2025 03:56,671,696
09.02.2025 03:57,635,636
09.02.2025 03:58,794,752
09.02.2025 03:59,791,759
09.02.2025 04:00,819,697
09.02.2025 04:01,624,636
09.02.2025 04:02,673,690
09.02.2025 04:03,813,713
09.02.2025 04:04,651,800
09.02.2025 04:05,768,779
09.02.2025 04:06,726,659
09.02.2025 04:07,760,778
09.02.2025 04:08,661,773
09.02.2025 04:09,708,713
09.02.2025 04:10,771,783
09.02.2025 04:11,635,629
09.02.2025 04:12,692,697
09.02.2025 04:13,633,650
09.02.2025 04:14,729,718
09.02.2025 04:15,716,757
09.02.2025 04:16,714,658
09.02.2025 04:17,789,681
09.02.2025 04:18,742,721
09.02.2025 04:19,657,753
09.02.2025 04:20,710,718
09.02.2025 04:21,743,631
09.02.2025 04:22,704,676
09.02.2025 04:23,772,631
09.02.2025 04:24,792,772
09.02.2025 04:25,634,787
09.02.2025 04:26,672,732
09.02.2025 04:27,775,779
09.02.2025 04:28,623,792
09.02.2025 04:29,682,808
09.02.2025 04:30,816,712
09.02.2025 04:31,776,758
09.02.2025 04:32,721,678
09.02.2025 04:33,677,764
09.02.2025 04:34,644,794
09.02.2025 04:35,654,801
09.02.2025 04:36,795,636
09.02.2025 04:37,674,717
09.02.2025 04:38,748,701
09.02.2025 04:39,705,817
09.02.2025 04:40,660,754
09.02.2025 04:41,709,748
09.02.2025 04:42,760,734
09.02.2025 04:43,693,746
09.02.2025 04:44,734,658
09.02.2025 04:45,649,707
09.02.2025 04:46,754,660
09.02.2025 04:47,735,774
09.02.2025 04:48,661,730
09.02.2025 04:49,747,656
09.02.2025 04:50,671,641
09.02.2025 04:51,710,693
09.02.2025 04:52,637,798
09.02.2025 04:53,686,698
09.02.2025 04:54,662,672
09.02.2025 04:55,739,764
09.02.2025 04:56,735,760
09.02.2025 04:57,745,672
09.02.2025 04:58,710,695
09.02.2025 04:59,673,696
09.02.2025 05:00,812,738
09.02.2025 05:01,682,783
09.02.2025 05:02,764,812
09.02.2025 05:03,701,753
09.02.2025 05:04,656,729
09.02.2025 05:05,702,722
09.02.2025 05:06,634,698
09.02.2025 05:07,654,738
09.02.2025 05:08,624,737
09.02.2025 05:09,741,665
